CLMP	1.27708650093403e-05	1.12075296562784	0.315	0.03	0.345579607152748	somatosensory	1
B3GNT5	7.32310107680479e-11	0.459753166848583	0.425	0.234	2.04336489346084e-06	somatosensory	1
RPS11	8.76952367850458e-15	0.436243112087232	1	0.97	2.37303310740334e-10	somatosensory	1
CCDC167	0.00417316231185885	0.675481147211237	0.352	0.164	1	somatosensory	1
RPS17	1.03970822356558e-17	0.478908030942553	1	0.94	2.81345045296845e-13	somatosensory	1
TEX264	0.000605224195977788	0.271215586083945	0.326	0.186	1	somatosensory	1
YBX1	2.09079191752866e-11	0.609250530904259	0.981	0.716	5.65768292883257e-07	somatosensory	1
ATOX1	0.00123905346546886	0.523002476907617	0.6715	0.4295	0.507746113124748	somatosensory	2
CARHSP1	0.00263967861798652	0.675770233536972	0.444	0.239	1	somatosensory	1
BTG2	0.00296312977871142	0.43417134112018	0.609333333333333	0.426	0.333344450594542	somatosensory	3
PTN	2.23841293689315e-05	1.08266173293117	0.463	0.149	0.605714540723285	somatosensory	1
OTUD1	3.47191454165396e-19	0.707085247361807	0.452	0.188	9.68768314557705e-15	somatosensory	1
RNF135	7.42868196132502e-10	0.320342170994471	0.337	0.106	2.04838476401576e-05	somatosensory	1
RGS2	8.0663746799235e-06	0.514511243468606	0.4005	0.1705	0.222422215424211	somatosensory	2
NDUFS6	0.000368143124895266	0.703835168126609	0.519	0.299	1	somatosensory	1
TBCB	0.000944710144231678	0.25526742298863	0.435	0.313	1	somatosensory	1
CNBP	0.000337677322928935	0.258824233350688	0.503	0.315	1	somatosensory	1
NDUFB1	1.05765503311029e-05	0.631575595494928	0.633333333333333	0.355	0.219040207967402	somatosensory	3
BLNK	2.14755137667364e-06	0.282736100119812	0.315	0.129	0.059216581660399	somatosensory	1
ARPC2	0.00060617134199985	0.338758012899134	0.757	0.5665	1	somatosensory	2
RTN4	0.00128977715150058	0.321941504858853	0.833	0.761	1	somatosensory	1
P2RY13	1.53138939004154e-06	0.62334426107882	0.503	0.25	0.0422265310410055	somatosensory	2
VAMP8	1.07701087228616e-06	0.414299540025155	0.652	0.38	0.0296974977924185	somatosensory	1
PTMA	9.92054252836985e-11	0.379238584570573	1	0.94	2.68449880817688e-06	somatosensory	1
ARRB2	0.00097386610311974	0.351136660744466	0.534	0.345	1	somatosensory	1
RPL10A	3.02406535798572e-08	0.325518808178437	1	0.94	0.000818312085870936	somatosensory	1
RPL26	0.000109132636145948	0.30283303081882	1	0.9665	0.500000409315439	somatosensory	2
IER2	0.00026945399434381	0.376904310716727	0.527	0.377	1	somatosensory	1
RPS18	1.20288746367319e-18	0.43682538048372	1	0.955	3.25501347669966e-14	somatosensory	1
POLR2L	1.34066976977231e-05	0.802535161608768	0.611	0.343	0.362785239700388	somatosensory	1
CYBA	0.00247366241232348	0.357899024076054	0.7345	0.562	0.522757945576692	somatosensory	2
TMSB10	1.30504059496912e-17	0.482333136303062	1	0.985	3.53143984998643e-13	somatosensory	1
CD37	9.20264385229336e-06	0.271558474231739	0.461	0.265	0.25095609785204	somatosensory	1
RAC1	2.55486716423565e-06	0.749850147602443	0.952	0.637	0.0704479071864763	somatosensory	2
SYT1	5.82008683239196e-06	0.965517299783582	0.519	0.164	0.157491549684526	somatosensory	1
ABCG2	0.000151700629975864	0.252914260650906	0.404	0.225	1	somatosensory	1
UQCR11	0.00363159964982133	0.373350775788357	0.6505	0.5165	1	somatosensory	2
DLEU7	9.82942190604301e-07	0.281963160992353	0.253	0.126	0.0274270359444318	somatosensory	1
OGFRL1	2.56531822056004e-11	0.458585449599075	0.376	0.185	7.15800743082868e-07	somatosensory	1
HMOX1	2.24026081792052e-06	0.272958342100525	0.377	0.19	0.0610919125046925	somatosensory	1
PPP1R15A	0.000109405159280316	0.302938132471122	0.5835	0.4545	0.54113760315196	somatosensory	2
ZCCHC6	0.000206665113173329	0.26851721912609	0.269	0.161	1	somatosensory	1
CITED2	0.00764482923203069	0.262739048538102	0.446	0.373	1	somatosensory	1
MYO9B	0.000313045235073313	0.306233457544884	0.349	0.244	1	somatosensory	1
CCNI	7.52621708540576e-05	0.432281866138541	0.831	0.659	0.618732430660339	somatosensory	2
TLN1	0.00411638591587367	0.356394711240781	0.4885	0.3195	0.500023517478504	somatosensory	2
FCGR2A	0.000981172334788398	0.264764999499002	0.4395	0.2985	1	somatosensory	2
RAP1A	0.000594733207243189	0.292532447227255	0.5065	0.3055	0.513988129465362	somatosensory	2
EEF2	0.00738383047209833	0.304700442114084	0.759	0.657	1	somatosensory	1
H3F3A	8.06775439533948e-11	0.304240930929762	1	0.985	2.18313433937886e-06	somatosensory	1
MYLIP	1.70708490982551e-07	0.408404483546361	0.328	0.18	0.00476327902388612	somatosensory	1
RTN1	0.000206812382530337	0.642380885166248	0.63	0.388	1	somatosensory	1
C1QC	0.00142595926856196	0.373771223833204	0.797	0.6315	0.516485803424444	somatosensory	2
AC090498.1	0.000869699645595285	0.838178380942748	0.463	0.254	1	somatosensory	1
DDX5	1.31376036955445e-07	0.411507027152592	0.922	0.828	0.00362256284300964	somatosensory	2
TYROBP	0.00223451524764977	0.335797424087441	0.7595	0.6015	0.617676179254392	somatosensory	2
ATP5G2	0.000796601449512007	0.424246837195327	0.722	0.552	1	somatosensory	1
STXBP2	0.000208253743243068	0.268087657011368	0.393	0.217	1	somatosensory	1
RPLP0	8.86748279074524e-07	0.26894726091952	0.982	0.941	0.0241816255703623	somatosensory	1
HNRNPD	0.00190332068038398	0.465753405035077	0.4335	0.2705	0.656054445314966	somatosensory	2
COTL1	0.000295864602609791	0.367927431697878	0.751333333333333	0.585	0.711348403724962	somatosensory	3
SELK	0.000227100845194394	0.273141492730037	0.563	0.378	1	somatosensory	1
NDUFA6	0.00490038131113003	0.675484541578414	0.426	0.269	1	somatosensory	1
SMARCC1	0.00636292214308484	0.713772903957724	0.259	0.09	1	somatosensory	1
FCGRT	8.01468932390226e-06	0.433351221290502	0.745333333333333	0.594666666666667	0.222600123074651	somatosensory	3
USF2	5.47272612385579e-05	0.390465920204139	0.454	0.2555	0.500000002715154	somatosensory	2
SYNE2	0.000200394016444352	0.72180999226437	0.537	0.254	1	somatosensory	1
ATP5J2	0.000269341762162884	0.426281447676377	0.726	0.561	1	somatosensory	2
CD4	0.000253160703828656	0.320851711428837	0.26	0.116	1	somatosensory	1
EIF5B	0.00738366599401012	0.604791885420177	0.444	0.269	1	somatosensory	1
COX6C	1.05357285922357e-06	0.514775224328811	0.815	0.672	0.0285096815705897	somatosensory	1
TUBB2A	8.14478106959061e-05	0.797207108585065	0.463	0.149	1	somatosensory	1
FXYD6	2.84963169801919e-05	1.06746909417973	0.389	0.09	0.771110337483993	somatosensory	1
DAB2	0.00313900743310536	0.351427808663967	0.4495	0.3005	0.501830770841755	somatosensory	2
RPL36	0.000314338276878812	0.447209434957585	0.993	0.919	0.500000000000263	somatosensory	2
CH17-373J23.1	0.000544367604654502	0.446477206607732	0.29	0.1415	1	somatosensory	2
MARCKS	0.000775677189412292	0.32135286126204	0.797	0.7045	0.500388530815549	somatosensory	2
FABP7	2.14229393902258e-11	1.04378464302068	0.852	0.403	5.79704739899511e-07	somatosensory	1
DPYSL2	0.000372798817834821	0.756303802952787	0.481	0.224	1	somatosensory	1
PTPRE	0.00354238483477885	0.264784921543713	0.323	0.243	1	somatosensory	1
ATP5D	0.000488862137995267	0.729282714671846	0.463	0.209	1	somatosensory	1
SOX4	2.34202742246793e-14	1.43753754823082	0.87	0.269	6.33752620519822e-10	somatosensory	1
NR4A2	0.00228028758719599	0.375409840830591	0.4085	0.2565	0.500807028477863	somatosensory	2
RPL36A	0.000707466652652284	0.499412820522626	0.687	0.460333333333333	0.667996653014574	somatosensory	3
RPS5	3.48872036313143e-10	0.39518211298018	1	0.925	9.44047730263366e-06	somatosensory	1
CSNK1E	0.00611715045035361	0.721999977077179	0.333	0.149	1	somatosensory	1
SRP14	1.80109702958287e-06	0.333510172623051	0.907	0.866	0.0487376856205125	somatosensory	1
OCIAD2	0.00614010366742285	0.640915207949634	0.407	0.239	1	somatosensory	1
CD24	2.42082808702615e-05	0.932212048590417	0.5	0.194	0.655076080349275	somatosensory	1
PLCG2	4.36442623722903e-05	0.314603717885228	0.438	0.219	0.903741740943015	somatosensory	1
TMSB15A	4.68446245660959e-05	0.949275252379925	0.407	0.104	1	somatosensory	1
SORL1	1.73201087190211e-06	0.287548215855307	0.461	0.226	0.0477584677818287	somatosensory	1
HMGN1	0.000774034068684211	0.32759512178488	0.759	0.642	1	somatosensory	1
CHD1	1.5452944613405e-05	0.298199225624868	0.3725	0.1915	0.431182164251965	somatosensory	2
PLEK	0.00139690374880781	0.380157078382292	0.475	0.3335	1	somatosensory	2
TUBB2B	4.85137305918644e-15	1.06674609267299	0.944	0.463	1.31278154981585e-10	somatosensory	1
HHEX	0.00582680857978956	0.250790263657685	0.27	0.16	1	somatosensory	1
CCR1	4.89750181766786e-07	0.329002259036523	0.303	0.117	0.0135043715120374	somatosensory	1
SRSF7	1.28628491355439e-05	0.361358524518505	0.613	0.436	0.357252771890597	somatosensory	1
CSF3R	5.77767141579249e-07	0.40463981120542	0.411333333333333	0.221	0.0158445040961706	somatosensory	3
C20orf27	3.10281970960652e-05	0.281639656545317	0.517	0.286	0.855571506726903	somatosensory	1
TSC22D1	1.93011447511454e-05	0.967313845502904	0.5	0.209	0.522288976965994	somatosensory	1
PSAP	1.56067695796666e-06	0.345524543318679	0.7545	0.574	0.0433582682944858	somatosensory	2
LINC00996	2.23135208770374e-07	0.548747549776632	0.3285	0.1025	0.0061527302466343	somatosensory	2
GNAI2	1.99056542398909e-06	0.406725028910298	0.645	0.4555	0.0548904277622885	somatosensory	2
TCEAL2	8.14998867845283e-05	1.0025454432923	0.296	0.045	1	somatosensory	1
ATP5L	5.85167042256305e-08	0.478042961088145	0.87	0.776	0.00158346201634556	somatosensory	1
TPM4	1.34157146767607e-05	0.301879521611373	0.509	0.306	0.365846539235264	somatosensory	1
SFPQ	1.37059149708927e-08	0.386556303727458	0.586	0.399	0.00038243614543282	somatosensory	1
TLN2	0.00234144556611682	0.377901028330022	0.342	0.1785	0.50000001544849	somatosensory	2
TAOK3	4.79948274555907e-05	0.254895753059178	0.341	0.177	1	somatosensory	1
LYN	0.000889063655397165	0.261966181089919	0.351666666666667	0.209333333333333	0.673429474933481	somatosensory	3
CCNL1	1.84547851922329e-06	0.373337650655549	0.611	0.414	0.050906198067155	somatosensory	2
FAM105A	3.98302019818195e-05	0.34585585024488	0.476	0.294	0.514372759917859	somatosensory	2
HERPUD1	9.48074851407236e-05	0.510093307020141	0.56775	0.411	0.500708857441259	somatosensory	4
DUSP6	0.000157700474374976	0.382870839825205	0.269	0.142	1	somatosensory	1
RPS6	5.70580152690108e-10	0.341051758927442	0.989	0.965	1.5733177130277e-05	somatosensory	1
KIAA1033	1.21564505636046e-06	0.254686582325953	0.393	0.174	0.0335201967840832	somatosensory	1
DIAPH2	2.80690152991235e-11	0.371824026894965	0.274	0.108	7.83209733891442e-07	somatosensory	1
PTPRZ1	1.65540532377843e-09	1.42749460009851	0.593	0.09	4.47952680614444e-05	somatosensory	1
ZNF428	0.000296968795973123	0.570688423261456	0.44	0.2425	0.500000215281852	somatosensory	2
MZT2B	6.48551209774017e-06	0.840238134739503	0.5075	0.2175	0.180962980253582	somatosensory	2
BASP1	1.05125254234521e-06	0.970516800710583	0.6585	0.2945	0.0293330996464162	somatosensory	2
SCAMP4	1.90508839337006e-05	0.268880756035098	0.303	0.131	0.525309073587861	somatosensory	1
NDUFB7	0.00233556003524397	0.618504536712786	0.444	0.224	1	somatosensory	1
ATP5O	0.00069503054559455	0.786798490824478	0.389	0.149	1	somatosensory	1
LAMP1	0.00734712140062506	0.281688543730995	0.494	0.373	1	somatosensory	1
ITM2B	0.0010519012805043	1.02003456607625	0.989	0.675	1	somatosensory	2
HMGN2	0.00040332052106712	0.314949562656626	0.8565	0.731	0.811278339998986	somatosensory	2
FOXN3	0.00223627391817314	0.359176769572812	0.4945	0.3265	0.500504614429447	somatosensory	2
ROMO1	6.05314472108324e-07	1.20363837409838	0.5	0.134	0.0163798096152513	somatosensory	1
TCAF1	0.00291488946254023	0.773603148308497	0.259	0.075	1	somatosensory	1
NEUROD2	4.03998467738512e-05	1.03475502645839	0.426	0.119	1	somatosensory	1
COX6B1	4.12640249157465e-08	0.547885498247451	0.889	0.672	0.0011166045142201	somatosensory	1
A2M	9.99541104743756e-07	0.552275963124511	0.689	0.5225	0.0278890168423966	somatosensory	2
LGMN	0.000572635088465563	0.457749236672653	0.66	0.493	0.500000080361007	somatosensory	2
CNPY3	0.00105872218213908	0.317389640637806	0.582333333333333	0.413333333333333	0.667398465408716	somatosensory	3
GPR183	0.003255689756907	0.373019589330866	0.495	0.34975	0.750000000450687	somatosensory	4
RPL29	1.17893171622538e-10	0.313821375254141	0.981	0.97	3.19018922410589e-06	somatosensory	1
ARPP21	0.000320574745538177	0.93357074435607	0.333	0.09	1	somatosensory	1
SLCO2B1	3.0138867062865e-07	0.448492714073342	0.442	0.241	0.008312784535291	somatosensory	2
RPL35	9.1287635671287e-15	0.449843208625071	1	0.94	2.47024342126503e-10	somatosensory	1
LINC00936	1.25884588387787e-07	0.404845964324164	0.274	0.135	0.00351255766978443	somatosensory	1
UQCR10	4.91339939623143e-08	0.686532159860873	0.796	0.537	0.00132956587662022	somatosensory	1
TLR10	0.00125524897094637	0.291109386013304	0.26	0.131	1	somatosensory	1
RPS10	1.10811634975327e-09	0.809603505382579	0.877	0.597	2.29457652543409e-05	somatosensory	1
RPL21	1.16857511371014e-14	0.301705274533679	1	1	3.16216425769965e-10	somatosensory	1
TERF2IP	0.000221667809189993	0.877426656759918	0.444	0.179	1	somatosensory	1
SQSTM1	8.70542574484076e-05	0.37319733690854	0.551	0.355	1	somatosensory	1
ALOX5AP	0.000385676624046938	0.345648092823199	0.524333333333333	0.331333333333333	0.339240211401216	somatosensory	3
CCL3L3	1.04899407772772e-05	0.659952825130986	0.671	0.536	0.286060684996348	somatosensory	1
HES1	0.00347738697563888	0.253331429604337	0.392	0.309	1	somatosensory	1
PDIA3	0.00281270221924486	0.401621178750261	0.575	0.427	1	somatosensory	1
RPS23	1.91415108741671e-18	0.415902121311163	1	0.985	5.17969284254963e-14	somatosensory	1
EPB41L2	0.00343888343451659	0.309268090619279	0.3825	0.25	0.517574724459222	somatosensory	2
PTOV1	0.00312844630475579	0.776301567872805	0.278	0.09	1	somatosensory	1
GNG3	0.00147916191430687	0.78371674279848	0.315	0.104	1	somatosensory	1
PLXDC2	3.78729818550436e-05	0.338903264419507	0.573	0.4085	0.541998429810606	somatosensory	2
MCOLN1	0.00186614822845765	0.267529082324459	0.315	0.173	1	somatosensory	1
NFIX	5.53214913549569e-05	0.913645597791794	0.37	0.09	1	somatosensory	1
TACC1	4.83630566539229e-09	0.418718167892222	0.349	0.182	0.000134947436981441	somatosensory	1
C1orf61	6.04290525821428e-08	1.04695868374764	0.63	0.194	0.00163521016287278	somatosensory	1
SAMHD1	0.000140517918981504	0.255798126996982	0.315	0.155	1	somatosensory	1
TBC1D12	3.69486927080597e-05	0.301875870064886	0.28	0.169	1	somatosensory	1
EIF5	0.00203328759505471	0.257768652534693	0.5915	0.417	1	somatosensory	2
RHOC	1.30954758187583e-06	0.372759684391925	0.36	0.156	0.0361094650226442	somatosensory	1
SPRY1	3.82791077162493e-16	0.500038020940419	0.263	0.081	1.0681019426065e-11	somatosensory	1
UCHL1	0.00324819214244081	0.683566505566963	0.463	0.269	1	somatosensory	1
SPI1	5.02386263340768e-06	0.332444093030444	0.652	0.376	0.138527988253583	somatosensory	1
SMYD3	2.44811027278763e-05	0.313080236341561	0.506	0.282	0.67504192661846	somatosensory	1
TREM2	1.66981875874113e-07	0.424119264081957	0.831	0.539	0.00460435824535279	somatosensory	1
ATP5I	6.48639835431387e-12	0.843253028174336	0.7345	0.408	1.76702979415396e-07	somatosensory	2
NFIB	3.76589732426509e-07	1.07610582007515	0.593	0.179	0.0101905181594613	somatosensory	1
DDX27	0.00118266095322548	0.335399889834676	0.37	0.221	1	somatosensory	1
SDF4	0.00837093701518248	0.292083248968897	0.326	0.211	1	somatosensory	1
MRPL52	0.00312393686766786	0.286353361981236	0.493	0.326	1	somatosensory	1
EFHD2	1.35964575855217e-12	0.482565112040321	0.263	0.099	3.79381956008811e-08	somatosensory	1
MKNK1	0.00241653714672708	0.324094337399583	0.443	0.288333333333333	0.672849842149507	somatosensory	3
BCLAF1	0.000620115994488593	0.277109467930505	0.543	0.429	1	somatosensory	1
TBCA	0.00485935252783372	0.552988440337762	0.537	0.403	1	somatosensory	1
MT-ND4L	2.44321867014582e-07	0.458189060301183	0.8315	0.675	0.00681230619465625	somatosensory	2
TRA2B	0.000806158180165673	0.325449850841915	0.707666666666667	0.517	0.671626012826002	somatosensory	3
SUSD3	0.000160867747544185	0.303737332402361	0.3	0.1545	0.506407814109277	somatosensory	2
RP11-386I14.4	0.00050627131796083	0.588502109262285	0.3475	0.112	0.5	somatosensory	2
BTG1	0.000625497672537006	0.359509927490779	0.832	0.67	1	somatosensory	1
PPIL4	6.6827649826416e-06	0.27136464245002	0.337	0.148	0.184270561631359	somatosensory	1
ADAM28	5.95585411228117e-17	0.529911946329113	0.634	0.348	1.66186197294981e-12	somatosensory	1
PLEKHO1	4.34401043774233e-10	0.429377892483179	0.435	0.243	1.21210923244324e-05	somatosensory	1
DHPS	0.00112818310734982	0.307588287680006	0.274	0.165	1	somatosensory	1
ZNF148	4.45503995549112e-06	0.274624027428703	0.299	0.138	0.121488939586243	somatosensory	1
APPL2	2.59407009988611e-05	0.317251895798415	0.269	0.158	0.723823379971222	somatosensory	1
IKZF1	5.65446395448896e-07	0.332548155296822	0.326	0.13	0.0155916189081078	somatosensory	1
MEX3A	1.12960643249546e-05	0.925806148244422	0.463	0.134	0.30567150063327	somatosensory	1
OSTF1	0.00783434584452081	0.268923519425191	0.466	0.316	1	somatosensory	1
SNX5	0.000142564792643502	0.312330471974914	0.4125	0.2605	1	somatosensory	2
