CLMP	2.80789130491207e-18	0.341401954957765	0.51	0.306	7.65711958849521e-14	somatosensory	1
FSTL1	0.00525796903049101	0.640880464410732	0.5	0.069	1	somatosensory	1
RP11-51J9.5	0.000410567791667623	1.0212410058675	0.5	0.052	1	somatosensory	1
RAB2A	1.73264793198916e-14	0.768917667187782	0.455	0.157	4.16979051312512e-10	somatosensory	1
RPS11	5.83061538386433e-05	0.332829273418874	1	0.963	1	somatosensory	1
YBX1	1.21721783562659e-05	1.16477542829196	0.9385	0.407	0.329379146320555	somatosensory	2
RP11-410L14.2	0.00482670256496584	0.874880385034067	0.5	0.078	1	somatosensory	1
VAMP2	5.95268586659818e-06	0.286703624880822	0.514	0.431	0.165329897258898	somatosensory	1
DTD1	1.87365731402124e-06	0.439043723891449	0.251	0.099	0.0450914369192351	somatosensory	1
RP11-15A1.3	0.000410567791667623	1.06644364139294	0.5	0.052	1	somatosensory	1
TBCB	1.07123500543104e-12	0.496635601609815	0.499	0.372	2.97524810408416e-08	somatosensory	1
MTF2	0.00326064404602243	0.260879649299474	0.251	0.147	1	somatosensory	1
ATRX	0.00553045682617089	0.309687125570512	0.493	0.383	1	somatosensory	1
ZC3H13	0.000733648430398267	0.27582108536875	0.379	0.233	1	somatosensory	1
VPS4A	0.000197053146673964	1.02181203810614	0.375	0.063	1	somatosensory	1
RTN4	0.000114372487078043	0.306666469661409	0.725	0.581	1	somatosensory	1
PDCL3	0.00528430724103271	0.923003100466323	0.5	0.078	1	somatosensory	1
CTR9	0.000821738293615961	1.17778542667579	0.5	0.06	1	somatosensory	1
NDUFB10	6.448862467027e-05	0.293791204064024	0.39	0.309	1	somatosensory	1
IER2	4.18952004863527e-23	1.11185769955918	0.408	0.058	1.00824989490456e-18	somatosensory	1
COX5A	1.12876327966106e-23	0.97997132982046	0.464	0.083	2.71648170883231e-19	somatosensory	1
TMBIM4	0.00070495885151285	0.993338528108202	0.75	0.121	1	somatosensory	1
MACF1	0.00122111396268123	0.312749935729137	0.303	0.182	1	somatosensory	1
POLR2L	0.000382645970150767	0.98657989123848	0.625	0.16	1	somatosensory	1
C1QTNF4	1.54813222791812e-05	1.06342764585353	0.375	0.046	0.418924580874643	somatosensory	1
KMT2E	3.397705169469e-14	0.287973906156457	0.522	0.343	9.26554199714197e-10	somatosensory	1
RAC1	1.62791153736486e-07	1.28084892107446	0.75	0.146	0.00440512862010931	somatosensory	1
SUMO1	3.42740893604257e-09	0.319738263711441	0.627	0.538	9.51928557896464e-05	somatosensory	1
KDM5B	1.55248261577124e-06	0.421628872318133	0.322	0.147	0.0373620466311507	somatosensory	1
TMEM160	4.26711607063746e-23	0.84875398631908	0.28	0	1.02692415355961e-18	somatosensory	1
SYT1	0.000569910968997654	0.403850564690923	0.623	0.4995	0.500000000526014	somatosensory	2
UBAC1	2.63170965589099e-09	1.14726703090315	0.375	0.023	7.12140632884102e-05	somatosensory	1
DAZAP1	3.42072173368524e-05	1.11829999082478	0.375	0.044	0.925647301135226	somatosensory	1
CCNI	5.8626735541333e-24	0.635513738778119	0.9255	0.733	1.41091101753772e-19	somatosensory	2
HMGN5	0.00122348465421658	0.965541289750816	0.5	0.06	1	somatosensory	1
RTN1	1.02529383194939e-15	0.383654668141695	0.848	0.792	2.84765108885624e-11	somatosensory	1
MRPS10	0.00868129791292703	0.780340488550672	0.5	0.147	1	somatosensory	1
PAIP1	0.00760446356592588	1.04920689316531	0.5	0.095	1	somatosensory	1
NUCKS1	0.00142059457033859	0.714436280627458	1	0.489	1	somatosensory	1
HNRNPD	7.25527609139891e-09	0.661836360219227	0.299	0.102	0.000174605474415606	somatosensory	1
PTPRS	0.00363577854321631	0.950798295496083	0.5	0.143	1	somatosensory	1
TRIM33	0.00528430724103271	0.868760850226852	0.5	0.078	1	somatosensory	1
SMAD2	0.00917162579376869	0.781434872135158	0.375	0.087	1	somatosensory	1
SYNE2	1.56408910234851e-07	0.383802947139991	0.523	0.3465	0.00376418172465289	somatosensory	2
OSTC	0.000366535578592478	0.288588361882891	0.256	0.131	1	somatosensory	1
NETO2	4.59483846171272e-27	0.469884635009454	0.505	0.279	1.25301244850906e-22	somatosensory	1
KMT2D	4.57968295848557e-05	1.00693831903529	0.375	0.043	1	somatosensory	1
THRAP3	0.000868732113125846	0.271453965301841	0.341	0.208	1	somatosensory	1
COMMD4	0.00522240738966008	0.886330755305209	0.375	0.082	1	somatosensory	1
TUBB2A	0.000207534967485408	0.473816839190736	0.752	0.57	0.5	somatosensory	2
RPL36	5.08651794451982e-05	0.531663515821486	1	0.823	1	somatosensory	1
DPYSL2	9.90426468409329e-61	0.370145493792773	0.838	0.611	2.0508760881352e-56	somatosensory	1
RBCK1	0.00717007566223092	0.753648472090595	0.375	0.094	1	somatosensory	1
UBE2S	2.10467937180049e-06	1.11273312224928	0.5	0.08	0.0569526238009214	somatosensory	1
ATP5D	1.28791540943726e-19	0.857430113235276	0.332	0.038	3.09949722435172e-15	somatosensory	1
SOX4	6.8225397134431e-12	0.281448584204965	1	0.994	1.64191240743722e-07	somatosensory	1
NRN1	1.35583426446333e-14	0.340960072845772	0.549	0.375	3.69736003919151e-10	somatosensory	1
C5orf24	0.000271156400114614	0.723971542998229	0.409	0.1195	0.50292987337937	somatosensory	2
OSBPL8	0.000267238696133281	0.334918210453339	0.251	0.128	1	somatosensory	1
ZNF181	0.000129720302028385	0.950913646547229	0.375	0.063	1	somatosensory	1
RPL36A	4.57985234983336e-31	0.416417635082222	0.869	0.678	1.26284848694305e-26	somatosensory	2
OCIAD2	0.00507581243881696	1.02095955890062	1	0.302	1	somatosensory	1
PIAS2	2.50777334109575e-05	1.06423851027484	0.375	0.054	0.678603466100509	somatosensory	1
SMARCD1	4.84581589800478e-08	0.468220188799704	0.275	0.089	0.00116619405401383	somatosensory	1
ANP32E	0.00328866028148413	0.847773934035754	0.375	0.087	1	somatosensory	1
CD24	5.99485444460258e-29	0.336043929239002	0.908	0.775	1.63479680704312e-24	somatosensory	1
PLCG2	3.42536523891954e-46	0.354804733163512	0.526	0.302	7.0929038002307e-42	somatosensory	1
NRP1	1.30286963435301e-25	0.256779248925351	0.334	0.187	2.69785215185478e-21	somatosensory	1
CCDC117	3.76777104658773e-06	1.10538021576189	0.5	0.026	0.0786559883685655	somatosensory	1
SLC22A17	0.00527951361817595	0.805743524387255	0.5	0.16	1	somatosensory	1
HMGN1	5.4403906606025e-31	1.13637905073698	0.744	0.288	1.3092844163806e-26	somatosensory	1
PLK2	3.82070493400102e-19	0.279815542322253	0.591	0.431	7.91153370683591e-15	somatosensory	1
C19orf53	0.00876914377681543	0.816103778999989	1	0.397	1	somatosensory	1
UBE2E3	3.33880853619692e-10	0.541409180528735	0.483	0.217	8.03517662321152e-06	somatosensory	1
C9orf72	0.00115678203337703	0.95298689068727	0.5	0.06	1	somatosensory	1
RPS6KA5	0.00394795478489558	0.813715724582977	0.5	0.069	1	somatosensory	1
PUF60	0.00150249928289691	0.272845816228859	0.291	0.235	1	somatosensory	1
RHOT1	0.00895059046297455	0.6440841779941	0.5	0.078	1	somatosensory	1
TPM4	7.92241206192548e-10	0.589004271060456	0.265	0.073	1.90660768682298e-05	somatosensory	1
ILF2	0.0020289083961728	0.257694873810881	0.392	0.345	1	somatosensory	1
RAB3GAP1	2.63559860558001e-07	0.908365392682991	0.5	0.017	0.00550207564900882	somatosensory	1
HOOK3	0.00238594187674364	1.1124064919898	0.5	0.078	1	somatosensory	1
PTPRZ1	1.74506691022571e-12	0.738524226298337	0.55	0.259	4.1996780261492e-08	somatosensory	1
MZT2B	4.75074098291095e-05	0.38656807582129	0.256	0.121	1	somatosensory	1
BASP1	0.0011482346105942	0.476433362913746	0.839	0.631333333333333	0.333334790646876	somatosensory	3
ZNF428	8.71823911009799e-19	0.65451973795623	0.5735	0.268	2.09813148940122e-14	somatosensory	2
HMGN2	1.53428108488051e-08	0.305668304232429	0.694	0.615	0.000426131228514712	somatosensory	1
METTL9	4.70881382569731e-12	0.652338554874391	0.289	0.067	1.13322313529232e-07	somatosensory	1
ITM2B	4.72700400821306e-20	0.988868999171077	0.408	0.083	1.13760078461656e-15	somatosensory	1
NEUROD2	3.71917834915609e-16	0.335663431079295	0.741	0.553	1.01421993581487e-11	somatosensory	1
CAND1	0.000146141520437475	1.26862378838787	0.75	0.121	1	somatosensory	1
MFGE8	0.00749084456406707	0.750150847752929	0.375	0.102	1	somatosensory	1
TIMM9	0.00891416207337889	0.793992400318215	0.5	0.175	1	somatosensory	1
C17orf49	0.00482670256496584	0.906483581429898	0.5	0.078	1	somatosensory	1
NASP	1.61181653027907e-05	0.396474118177031	0.365	0.198	0.387899766176961	somatosensory	1
PNMA2	0.00180069664529691	0.743788331462037	0.5	0.06	1	somatosensory	1
SNHG25	8.51999179227385e-33	0.275353884826029	0.312	0.145	1.76423470042615e-28	somatosensory	1
ARPP21	1.28636483794613e-25	0.267081480423924	0.27	0.126	2.66367566993505e-21	somatosensory	1
PALLD	0.00100360335046274	0.922252172489202	0.5	0.064	0.508977980743684	somatosensory	2
KIAA0907	0.00217456739776268	0.941583074135337	0.5	0.069	1	somatosensory	1
SDCBP	2.94175766151699e-05	0.252828637575052	0.578	0.508	0.817043772909729	somatosensory	1
RPL35	0.00115538912543387	0.393637408166108	1	0.871	1	somatosensory	1
