PIN1	5.6458301455566e-11	0.314344135061977	0.336	0.272	1.56807286462689e-06	somatosensory	1
C11orf96	4.71980215585987e-40	0.519713095041613	0.262	0.107	1.31696639554958e-35	somatosensory	1
TOP2B	3.3196899220134e-10	0.250167783348187	0.413	0.337	9.26293078939399e-06	somatosensory	1
PFN2	8.90190936631077e-51	0.546531825343896	0.724	0.61	2.47241630739915e-46	somatosensory	1
ACTB	3.42373076942604e-157	0.457267141914905	0.997	0.993	9.50906983900389e-153	somatosensory	1
MT-ATP8	4.53170235616454e-53	0.452354681822553	0.504	0.257	9.38379606890992e-49	somatosensory	1
SEC62	1.9456006761605e-35	0.324530978600882	0.783	0.569	4.02875532012554e-31	somatosensory	1
ERBB4	5.7552787385567e-20	0.275409937748332	0.406	0.241	1.56946451200441e-15	somatosensory	1
SYNPR	4.46009254494738e-65	0.611453148764722	0.263	0.054	1.21626723700715e-60	somatosensory	1
VAMP2	6.45562901061357e-29	0.301357109786651	0.715	0.492	1.76045003119432e-24	somatosensory	1
RPS28	2.36255253049099e-82	0.359201547413203	0.9855	0.9395	6.592230325829e-78	somatosensory	2
ANKRD12	2.23831670584696e-20	0.254071532197802	0.583	0.398	6.10388965684467e-16	somatosensory	1
CCDC109B	2.31202862810109e-45	0.470038561118894	0.273	0.09	6.30490206883167e-41	somatosensory	1
DRAXIN	3.94588413551269e-30	0.322124090511274	0.359	0.172	1.07604260375431e-25	somatosensory	1
PCDH9	1.21743748852737e-78	0.678940890012266	0.457	0.177	3.31995203121413e-74	somatosensory	1
HSPA5	0.000273577669219162	0.274554026148796	0.277	0.234	1	somatosensory	1
DLX6-AS1	1.24632959481508e-52	0.401142152100434	0.9315	0.8435	3.4776334684125e-48	somatosensory	2
UPF2	1.46930805743538e-17	0.264497891680801	0.383	0.235	3.04249619453144e-13	somatosensory	1
PPDPF	3.48829669324064e-50	0.436464346753062	0.757	0.625	9.68839523580657e-46	somatosensory	1
TBCB	1.36187700256802e-13	0.276945068773434	0.521	0.456	3.78247718693242e-09	somatosensory	1
RPL39	5.75601074453261e-123	0.307528411553633	0.999	0.988	1.19189714487037e-118	somatosensory	1
YWHAQ	9.49796093247247e-28	0.337827034426672	0.659	0.545	2.6379636693849e-23	somatosensory	1
PRPF4B	1.33876911190759e-30	0.319309703939367	0.622	0.416	2.77218920002706e-26	somatosensory	1
RTN4	1.88284876771191e-23	0.252465530564209	0.815	0.654	5.13452858955037e-19	somatosensory	1
KDM1A	8.47524529405947e-29	0.410442915014374	0.282	0.158	2.36484769440141e-24	somatosensory	1
RND3	3.17908704757908e-09	0.275325791804287	0.289	0.206	8.8706065888599e-05	somatosensory	1
PNRC1	1.83484168863474e-24	0.343955027501459	0.491	0.351	5.1197587637975e-20	somatosensory	1
CKB	1.65517806229608e-19	0.348493625003963	0.397	0.279	4.59709155022112e-15	somatosensory	1
MEIS2	8.858614532709e-168	1.25393755827928	0.547	0.133	2.41574418306974e-163	somatosensory	1
NDUFA13	4.02055039312178e-60	0.503300441047507	0.459	0.205	8.32535369903727e-56	somatosensory	1
GNAQ	8.69182982777517e-26	0.274776499748196	0.251	0.114	2.37026199403429e-21	somatosensory	1
ATAT1	1.17562250856396e-30	0.336039556389768	0.496	0.275	3.20592258085391e-26	somatosensory	1
MPPED2	1.19875927504018e-29	0.335625008609244	0.352	0.188	3.26901654303456e-25	somatosensory	1
TMEM123	9.00471494304912e-25	0.44564737592733	0.303	0.176	2.50096952828246e-20	somatosensory	1
RPL34	2.8017263031546e-129	0.310329164861074	1	0.994	5.80153465594224e-125	somatosensory	1
FTH1	2.81601882625312e-16	0.254041601074066	0.52	0.412	7.82121068803541e-12	somatosensory	1
PTP4A2	3.8893164475912e-26	0.282969356140017	0.356	0.183	1.06061659525812e-21	somatosensory	1
SON	4.09965959314051e-42	0.301815462425596	0.899	0.705	8.48916511951606e-38	somatosensory	1
SYT1	2.98797084230342e-42	0.378875764180354	0.692	0.458	8.14819648696142e-38	somatosensory	1
LINC00461	6.33591954389023e-61	0.504800364351742	0.643	0.355	1.72780525961887e-56	somatosensory	1
ZNF91	4.41244024401251e-34	0.32799939350493	0.432	0.235	1.20327245454221e-29	somatosensory	1
KHDRBS1	2.38481719018425e-21	0.258074466957096	0.598	0.492	6.65435540577111e-17	somatosensory	1
SREK1IP1	1.59243317898811e-24	0.252988537551265	0.434	0.28	3.29745138373067e-20	somatosensory	1
SNAP25	6.05454345595569e-27	0.311389311249596	0.364	0.207	1.65107400043912e-22	somatosensory	1
RTN1	5.42863660686148e-113	0.484962493526594	0.953	0.706	1.48038920269113e-108	somatosensory	1
RPL7	2.01057305045967e-83	0.266598941338581	0.999	0.997	5.5841655903467e-79	somatosensory	1
AC004158.3	1.24468423129164e-10	0.257711401534539	0.444666666666667	0.311666666666667	3.4730351594864e-06	somatosensory	3
RBMX	1.16193185029642e-66	0.412233543584877	0.773	0.506	2.4060122824088e-62	somatosensory	1
NPM1	1.89426552446276e-18	0.319041437818956	0.693	0.627	5.26113306764286e-14	somatosensory	1
CHL1	2.46301546816375e-36	0.361236026057759	0.343	0.154	6.71664318168254e-32	somatosensory	1
CBX3	8.72532661754722e-63	0.384873320782639	0.843	0.626	1.8067533826955e-58	somatosensory	1
TOX3	5.70960288481928e-69	0.627597825663377	0.366	0.128	1.55700870669022e-64	somatosensory	1
MDK	7.6813766090236e-36	0.579744522743863	0.484	0.313	2.13342553939022e-31	somatosensory	1
FEZ1	1.42111116565816e-07	0.286503377126606	0.383	0.33	0.00394699415149897	somatosensory	1
