TRIP6	1.27441052294078e-32	0.266405010427029	0.455	0.153	3.51405957595692e-28	somatosensory	1
FERMT2	2.28020322472201e-31	0.260856946100516	0.637	0.264	6.28743237184846e-27	somatosensory	1
FSTL1	4.54027353339432e-22	0.305683272955461	0.672	0.3325	1.23813259255663e-17	somatosensory	2
RAB2A	1.69347236146778e-20	0.598945649082086	0.4355	0.2785	4.07551058510837e-16	somatosensory	2
RPS11	3.67204536769181e-10	0.403890622118695	0.9525	0.8775	8.8371443818871e-06	somatosensory	2
CCDC167	2.96021034373618e-06	0.25934042747963	0.398	0.42	0.0801032919015011	somatosensory	1
RPS17	0	0.453428832295669	0.998	0.975	0	somatosensory	1
CHPT1	1.39565498462658e-51	0.377371490278833	0.452	0.158	3.89429610360354e-47	somatosensory	1
RP11-76I14.1	1.04390229511597e-05	0.348764047153292	0.554	0.273333333333333	0.251225526342609	somatosensory	3
YBX1	9.94997909265455e-67	1.14784664033683	0.8645	0.4045	2.39456196843825e-62	somatosensory	2
PSMA2	2.25866875509768e-44	0.312905115912765	0.683	0.343	4.67702539118076e-40	somatosensory	1
ANXA2	7.30167040885955e-34	0.468939949024793	0.756	0.3995	2.01336259853894e-29	somatosensory	2
FAM219A	6.68749100299104e-29	0.250196990627703	0.568	0.235	1.84400876916475e-24	somatosensory	1
ATOX1	1.15550023158472e-47	0.626449495610634	0.485	0.332	3.12678362666826e-43	somatosensory	1
MLC1	2.2026972840562e-31	0.342044998452633	0.627	0.266	6.07371749105656e-27	somatosensory	1
VAMP2	1.83850075027128e-17	0.261610111758596	0.529	0.381	5.10625198380346e-13	somatosensory	1
PINK1	7.82403463092143e-52	0.319378309412353	0.3	0.071	2.18314038306601e-47	somatosensory	1
SMARCD3	3.56222521452181e-34	0.275270615559394	0.367	0.127	9.93967701608019e-30	somatosensory	1
CARHSP1	8.98391160332228e-15	0.370504528866815	0.921	0.628	2.47722378550009e-10	somatosensory	1
PTN	3.12557992840624e-24	0.49757731711185	0.983	0.913	8.61847409458738e-20	somatosensory	1
BTG2	1.61179127797261e-18	0.275283810293423	0.613	0.375	4.39535481503132e-14	somatosensory	1
ABCD3	8.9991702178099e-30	0.291379256453817	0.764	0.343	2.4814311958589e-25	somatosensory	1
NDUFS6	5.53824847990793e-30	0.458288384478307	0.505	0.428	1.49865003866309e-25	somatosensory	1
GCSH	4.14477392065666e-31	0.974391056413239	0.334	0.03	9.97481291745231e-27	somatosensory	1
ATRX	6.69759408170674e-05	0.261159173429795	0.282	0.165	1	somatosensory	1
TBCB	1.00133389678601e-72	0.450234498358252	0.718	0.471	2.78110476493347e-68	somatosensory	1
NDUFB1	4.01171220437986e-48	0.557013650479761	0.739	0.462	8.30705246160935e-44	somatosensory	2
PDPN	4.16230820752776e-29	0.35254700672229	0.637	0.268	1.1477148651437e-24	somatosensory	1
CNBP	1.43101333021986e-18	0.307629501563738	0.921	0.558	3.94587615674825e-14	somatosensory	1
HSPB1	1.96906615403289e-19	0.519562321617572	0.770666666666667	0.483666666666667	5.42949030430435e-15	somatosensory	3
RTN4	1.83557546940195e-24	0.482192498366394	0.8795	0.67425	5.00561430536015e-20	somatosensory	4
PTMA	3.02888503666219e-241	0.374518324450737	0.995	0.969	8.19616290920789e-237	somatosensory	1
ATP6V1F	7.09644208429676e-06	0.250643271898086	0.41	0.451	0.19202972280107	somatosensory	1
RPL10A	5.74927835323297e-146	0.273238079353797	0.985	0.973	1.55575472238484e-141	somatosensory	1
RPL26	2.78057516474739e-29	0.323106947933483	0.9985	0.9715	5.7577369936424e-25	somatosensory	2
CXCR4	3.45514214721154e-26	0.372817973831886	0.469	0.23	9.42217263544586e-22	somatosensory	1
KCNG1	2.07142250693534e-49	0.374148841613076	0.303	0.073	5.77989022110167e-45	somatosensory	1
U2SURP	7.4657035217493e-06	0.285883598502351	0.389	0.24	0.179669620954419	somatosensory	1
IER2	7.2312776494008e-29	1.20923308257751	0.6745	0.3415	1.95678373192786e-24	somatosensory	2
PDCD6	2.5242024567831e-24	0.267181233127186	0.472	0.314	7.01071990346939e-20	somatosensory	1
COX5A	1.12880595252244e-31	0.804688152350242	0.42	0.1895	3.05454658589197e-27	somatosensory	2
MACF1	3.93383914188384e-29	0.254448570213464	0.65	0.336	1.09765913575985e-24	somatosensory	1
FAM3C	1.18802530847554e-33	0.297381453431051	0.774	0.348	3.27586098559045e-29	somatosensory	1
RPS18	0	0.468084522382452	1	0.983	0	somatosensory	1
POLR2L	4.11690877149405e-83	0.585561989234927	0.654	0.511	1.11403551356629e-78	somatosensory	1
TMSB10	0	0.623246327717547	1	0.945	0	somatosensory	1
MPPED2	8.02324758888938e-21	0.255440893987468	0.726	0.382	2.21233029016036e-16	somatosensory	1
EIF2AK2	5.82235352537483e-34	0.253768744021406	0.651	0.256	1.60545576108685e-29	somatosensory	1
CHRDL1	5.78479874714887e-31	0.300209279929978	0.364	0.135	1.5775146183475e-26	somatosensory	1
RAC1	0	1.3205194189185	0.875	0.345	0	somatosensory	1
CTNND2	4.73393691882036e-30	0.255341819613838	0.4	0.158	1.29094459776231e-25	somatosensory	1
ADD3	2.86786471934247e-24	0.303507432027542	0.536	0.279	7.82066708964693e-20	somatosensory	1
SYT1	5.85326377950709e-133	1.1474483632731	0.471	0.117	1.58389317873462e-128	somatosensory	1
UQCR11	7.26206396810515e-43	0.429692697395385	0.782	0.6025	1.50375558587554e-38	somatosensory	2
ANXA1	6.0929531244213e-18	0.405945850073461	0.456	0.1725	1.68007089452793e-13	somatosensory	2
PPP1R15A	6.53162372973058e-05	0.287118152327176	0.262	0.151	1	somatosensory	1
RPL19	1.03386824275968e-225	0.311741751984109	0.997	0.989	2.79764746490769e-221	somatosensory	1
MOXD1	3.49437325708318e-07	0.382434057190965	0.4895	0.2255	0.0084095586804964	somatosensory	2
CCNI	9.541802594018e-35	0.641971199127524	0.701	0.4745	2.29633021227636e-30	somatosensory	2
FAM134B	5.72526736522132e-37	0.329958508575714	0.445	0.171	1.56128045398377e-32	somatosensory	2
SREK1IP1	3.91707346345691e-09	0.372011866428498	0.298	0.256	0.000105996007921144	somatosensory	1
GLO1	2.0845886449189e-27	0.313417984797137	0.849	0.417	5.74804472949937e-23	somatosensory	1
PHIP	7.86707297668096e-26	0.327023886200552	0.829	0.443	2.16926670259001e-21	somatosensory	1
LINC00493	5.26966581227415e-05	0.307367214779225	0.315	0.312	1	somatosensory	1
RTN1	1.87029917844634e-25	0.256432751305746	0.733	0.617	5.19456893821685e-21	somatosensory	1
AC090498.1	5.03599913789024e-75	0.71762681525399	0.547	0.341	1.3627413667131e-70	somatosensory	1
AASDH	0.00925471948858514	0.743561740487955	0.385	0.15	1	somatosensory	1
DDX5	4.72539479849372e-15	0.254646543103426	0.932	0.656	1.30298036173666e-10	somatosensory	1
NBEAL1	0.00685235899513148	0.804933270471728	0.615	0.35	1	somatosensory	1
FNBP1L	4.07987085484234e-06	0.260645702107223	0.402	0.426	0.110401305332034	somatosensory	1
HNRNPD	4.40570178864899e-31	0.398544880100432	0.518	0.3145	1.22932287524398e-26	somatosensory	2
