RAB2A	5.79787741789287e-114	0.86194563960213	0.478	0.155	1.3953171793901e-109	somatosensory	1
FSTL1	1.43749186194721e-16	0.523080155125429	0.285	0.091	3.000908011001e-12	somatosensory	1
ACTN4	1.96643169731031e-13	0.573076339722899	0.276	0.109	4.10512281130501e-09	somatosensory	1
CLMP	1.12920761265305e-32	0.363104651566701	0.261	0.094	3.07934915970488e-28	somatosensory	1
RPS11	3.48327817401466e-288	0.336497468151395	0.997	0.963	9.42575073888367e-284	somatosensory	1
CCDC167	1.47678069123635e-08	0.267195594944986	0.415	0.363	0.000399616855048557	somatosensory	1
RPS17	1.42753518269032e-294	0.285352816352678	0.999	0.983	3.86291020436002e-290	somatosensory	1
YBX1	0	1.03291591666524	0.931	0.499	0	somatosensory	2
ATOX1	9.52555637196207e-27	0.362045395550456	0.494	0.392	2.57761555425294e-22	somatosensory	1
ERBB4	7.627879733224e-36	0.433037460753524	0.283	0.115	1.57950505635869e-31	somatosensory	1
PNISR	1.6238871499983e-23	0.268543258802163	0.677	0.5335	4.53113231463116e-19	somatosensory	2
SMARCD3	1.00095481143538e-14	0.306388178254074	0.292	0.214	2.70858371974415e-10	somatosensory	1
BTG2	1.25191149664953e-06	0.25358308409715	0.254	0.183	0.0349320864910119	somatosensory	1
PTN	1.34855748125875e-172	0.728335335570419	0.791	0.514	3.64919654428619e-168	somatosensory	1
NDUFS6	4.19174992738319e-42	0.463880279538806	0.507	0.352	1.13428753034989e-37	somatosensory	1
MTF2	1.07589019236117e-12	0.331558460282598	0.269	0.186	3.00205640374536e-08	somatosensory	1
TBCB	3.75173138076174e-18	0.285019972512718	0.621	0.506	1.04200587369277e-13	somatosensory	1
NDUFB1	3.60161104888972e-30	0.521657200057652	0.6125	0.376	7.45785599893595e-26	somatosensory	2
WASF1	1.34087561894098e-45	0.633521117716196	0.33	0.135	3.22695126454335e-41	somatosensory	1
HSPB1	6.85638618820834e-144	1.02787575681292	0.531	0.151	1.85533810252918e-139	somatosensory	1
ARPC2	1.54456812517071e-16	0.271494440533787	0.504	0.367	3.71715765003584e-12	somatosensory	1
RTN4	4.12056570330695e-38	0.413537506786046	0.785	0.58	1.1236782672918e-33	somatosensory	2
IER2	4.27500670736214e-113	1.05922647675645	0.5025	0.1895	1.02882311419581e-108	somatosensory	2
COX5A	1.53139795867055e-16	0.734385831485438	0.4945	0.248	4.14396287616251e-12	somatosensory	2
RPS18	3.61668364925153e-279	0.262415860291922	1	0.99	9.78674595487462e-275	somatosensory	1
POLR2L	8.7649390885953e-12	0.527040535399913	0.6985	0.4945	1.82976868413515e-07	somatosensory	2
TMSB10	2.9922839738885e-86	0.332225393449099	0.998	0.993	6.19612242473092e-82	somatosensory	1
MPPED2	1.28214235492867e-09	0.298065942513199	0.307	0.182	3.57756181295746e-05	somatosensory	2
RAC1	1.53420140124714e-08	0.722880983727907	0.6055	0.2815	0.000320279884524353	somatosensory	2
HNRNPH1	1.47645622535679e-08	0.537078171075158	0.675	0.481	0.000308225001605483	somatosensory	1
TMEM160	2.91859552152655e-136	0.907598156108937	0.268	0.006	7.0238919821058e-132	somatosensory	1
SYT1	1.10853715680101e-34	0.412245778695775	0.634333333333333	0.438333333333333	2.935723349723e-30	somatosensory	3
UQCR11	1.28128963036737e-07	0.329218576720916	0.772	0.67	0.00267482023235492	somatosensory	2
